column_name,column_type,column_description,sample_value,ref_key
email_address,TEXT,,[],
external_ids,VARIANT,,"[""null"", ""{\n  \""fundref\"": {\n    \""all\"": [\n      \""501100001465\""\n    ]\n  },\n  \""isni\"": {\n    \""all\"": [\n      \""0000 0004 0640 9018\""\n    ]\n  },\n  \""orgref\"": {\n    \""all\"": [\n      \""2265817\""\n    ]\n  },\n  \""ror\"": {\n    \""all\"": [\n      \""https://ror.org/051zva233\""\n    ]\n  },\n  \""wikidata\"": {\n    \""all\"": [\n      \""Q6974124\""\n    ]\n  }\n}"", ""{\n  \""ror\"": {\n    \""all\"": [\n      \""https://ror.org/02gq3ch54\""\n    ]\n  }\n}""]",
name,TEXT,,"[""Nestlé (Singapore)"", ""National Library Board"", ""Observational & Pragmatic Research Institute""]",
redirect,TEXT,,[],
closed,NUMBER,,[],
links,VARIANT,,"[""[\n  \""https://www.nestle.com.sg/\""\n]"", ""[\n  \""https://www.nlb.gov.sg/\""\n]"", ""[\n  \""https://opri.sg/\""\n]""]",
address,VARIANT,,"[""{\n  \""city\"": \""Singapore\"",\n  \""country\"": \""Singapore\"",\n  \""country_code\"": \""SG\"",\n  \""country_geonames_id\"": 1880251,\n  \""geonames_city\"": {\n    \""city\"": \""Singapore\"",\n    \""id\"": 1880252,\n    \""license\"": {\n      \""attribution\"": \""Data from geonames.org under a CC-BY 3.0 license\"",\n      \""license\"": \""http://creativecommons.org/licenses/by/3.0/\""\n    }\n  },\n  \""latitude\"": 1.338009953498840e+00,\n  \""longitude\"": 1.039643020629883e+02\n}"", ""{\n  \""city\"": \""Singapore\"",\n  \""country\"": \""Singapore\"",\n  \""country_code\"": \""SG\"",\n  \""country_geonames_id\"": 1880251,\n  \""geonames_city\"": {\n    \""city\"": \""Singapore\"",\n    \""id\"": 1880252,\n    \""license\"": {\n      \""attribution\"": \""Data from geonames.org under a CC-BY 3.0 license\"",\n      \""license\"": \""http://creativecommons.org/licenses/by/3.0/\""\n    }\n  },\n  \""latitude\"": 1.297652959823608e+00,\n  \""longitude\"": 1.038542251586914e+02\n}"", ""{\n  \""city\"": \""Singapore\"",\n  \""country\"": \""Singapore\"",\n  \""country_code\"": \""SG\"",\n  \""country_geonames_id\"": 1880251,\n  \""geonames_city\"": {\n    \""city\"": \""Singapore\"",\n    \""id\"": 1880252,\n    \""license\"": {\n      \""attribution\"": \""Data from geonames.org under a CC-BY 3.0 license\"",\n      \""license\"": \""http://creativecommons.org/licenses/by/3.0/\""\n    }\n  },\n  \""latitude\"": 1.318910002708435e+00,\n  \""longitude\"": 1.038924255371094e+02\n}""]",
status,TEXT,,"[""active""]",
id,TEXT,,"[""grid.511673.7"", ""grid.462574.6"", ""grid.500407.6""]",
labels,VARIANT,,"[""[]"", ""[\n  {\n    \""iso639\"": \""ta\"",\n    \""label\"": \""தேசிய நூலக வாரியம்\""\n  },\n  {\n    \""iso639\"": \""zh\"",\n    \""label\"": \""国家图书馆管理局\""\n  }\n]""]",
types,VARIANT,,"[""[\n  \""Company\""\n]"", ""[\n  \""Government\""\n]"", ""[\n  \""Other\""\n]""]",
wikipedia_url,TEXT,,"[""https://en.wikipedia.org/wiki/Nestl%C3%A9"", ""https://en.wikipedia.org/wiki/National_Library_Board""]",
relationships,VARIANT,,"[""[\n  {\n    \""id\"": \""grid.419905.0\"",\n    \""label\"": \""Nestlé (Switzerland)\"",\n    \""type\"": \""Parent\""\n  }\n]"", ""[\n  {\n    \""id\"": \""grid.453625.3\"",\n    \""label\"": \""Ministry of Communications and Information\"",\n    \""type\"": \""Parent\""\n  }\n]"", ""[]""]",
aliases,VARIANT,,"[""[]"", ""[\n  \""Lembaga Perpustakaan Negara\"",\n  \""Guójiā Túshūguǎn Guǎnlǐjú\""\n]"", ""[\n  \""Research in Real Life\""\n]""]",
established,NUMBER,,"[1912.0, 1995.0, 2009.0]",
acronyms,VARIANT,,"[""[]"", ""[\n  \""NLB\""\n]"", ""[\n  \""OPRI\""\n]""]",
