column_name,column_type,column_description,sample_value,ref_key
category_hra,VARIANT,,[],
associated_publication_pmid,TEXT,,[],
category_hrcs_hc,VARIANT,,"[""{\n  \""full\"": [\n    {\n      \""id\"": \""898\"",\n      \""value\"": \""Infection\""\n    }\n  ],\n  \""values\"": [\n    \""Infection\""\n  ]\n}""]",
research_org_countries,VARIANT,,"[""[\n  \""BR\""\n]"", ""[\n  \""IR\"",\n  \""SE\""\n]"", ""[\n  \""IN\""\n]""]",
id,TEXT,,"[""dataset.24895646"", ""dataset.25853890"", ""dataset.25879540""]",
associated_publication_doi,TEXT,,"[""10.1590/s0103-4014.2020.3499.009"", ""10.1371/journal.pone.0255270"", ""10.1371/journal.pone.0255683""]",
category_for,VARIANT,,"[""{\n  \""first_level\"": {\n    \""codes\"": [\n      \""16\""\n    ],\n    \""full\"": [\n      {\n        \""code\"": \""16\"",\n        \""id\"": \""2216\"",\n        \""name\"": \""Studies in Human Society\""\n      }\n    ]\n  },\n  \""second_level\"": {\n    \""codes\"": [\n      \""1608\""\n    ],\n    \""full\"": [\n      {\n        \""code\"": \""1608\"",\n        \""id\"": \""3448\"",\n        \""name\"": \""Sociology\""\n      }\n    ]\n  }\n}"", ""{\n  \""first_level\"": {\n    \""codes\"": [\n      \""13\""\n    ],\n    \""full\"": [\n      {\n        \""code\"": \""13\"",\n        \""id\"": \""2213\"",\n        \""name\"": \""Education\""\n      }\n    ]\n  },\n  \""second_level\"": {\n    \""codes\"": [\n      \""1303\"",\n      \""1302\""\n    ],\n    \""full\"": [\n      {\n        \""code\"": \""1303\"",\n        \""id\"": \""3268\"",\n        \""name\"": \""Specialist Studies In Education\""\n      },\n      {\n        \""code\"": \""1302\"",\n        \""id\"": \""3253\"",\n        \""name\"": \""Curriculum and Pedagogy\""\n      }\n    ]\n  }\n}"", ""{\n  \""first_level\"": {\n    \""codes\"": [\n      \""11\""\n    ],\n    \""full\"": [\n      {\n        \""code\"": \""11\"",\n        \""id\"": \""2211\"",\n        \""name\"": \""Medical and Health Sciences\""\n      }\n    ]\n  },\n  \""second_level\"": {\n    \""codes\"": [\n      \""1117\""\n    ],\n    \""full\"": [\n      {\n        \""code\"": \""1117\"",\n        \""id\"": \""3177\"",\n        \""name\"": \""Public Health and Health Services\""\n      }\n    ]\n  }\n}""]",
researcher_ids,VARIANT,,"[""[\n  \""ur.010121724437.10\"",\n  \""ur.012261553437.12\""\n]"", ""[\n  \""ur.0660065105.84\"",\n  \""ur.01156374137.71\""\n]"", ""[\n  \""ur.013154554600.64\"",\n  \""ur.014213124364.37\"",\n  \""ur.015010504764.85\"",\n  \""ur.015553070162.28\""\n]""]",
category_rcdc,VARIANT,,"[""{\n  \""full\"": [\n    {\n      \""id\"": \""547\"",\n      \""value\"": \""Pediatric\""\n    }\n  ],\n  \""values\"": [\n    \""Pediatric\""\n  ]\n}"", ""{\n  \""full\"": [\n    {\n      \""id\"": \""533\"",\n      \""value\"": \""Infectious Diseases\""\n    },\n    {\n      \""id\"": \""558\"",\n      \""value\"": \""Prevention\""\n    },\n    {\n      \""id\"": \""499\"",\n      \""value\"": \""Biodefense\""\n    },\n    {\n      \""id\"": \""583\"",\n      \""value\"": \""Vaccine Related\""\n    }\n  ],\n  \""values\"": [\n    \""Infectious Diseases\"",\n    \""Prevention\"",\n    \""Biodefense\"",\n    \""Vaccine Related\""\n  ]\n}""]",
associated_publication_id,TEXT,,"[""pub.1129311090"", ""pub.1140048453"", ""pub.1140178689""]",
category_uoa,VARIANT,,"[""{\n  \""codes\"": [\n    \""D28\""\n  ],\n  \""full\"": [\n    {\n      \""code\"": \""D28\"",\n      \""id\"": \""30028\"",\n      \""name\"": \""History\""\n    }\n  ]\n}"", ""{\n  \""codes\"": [\n    \""C23\""\n  ],\n  \""full\"": [\n    {\n      \""code\"": \""C23\"",\n      \""id\"": \""30023\"",\n      \""name\"": \""Education\""\n    }\n  ]\n}"", ""{\n  \""codes\"": [\n    \""A02\""\n  ],\n  \""full\"": [\n    {\n      \""code\"": \""A02\"",\n      \""id\"": \""30002\"",\n      \""name\"": \""Public Health, Health Services and Primary Care\""\n    }\n  ]\n}""]",
category_hrcs_rac,VARIANT,,[],
license,VARIANT,,"[""{\n  \""name\"": \""CC BY-NC 4.0\"",\n  \""url\"": \""https://creativecommons.org/licenses/by-nc/4.0/\""\n}"", ""{\n  \""name\"": \""CC BY 4.0\"",\n  \""url\"": \""https://creativecommons.org/licenses/by/4.0/\""\n}""]",
category_icrp_ct,VARIANT,,[],
research_orgs,VARIANT,,"[""[\n  \""grid.11899.38\""\n]"", ""[\n  \""grid.5037.1\"",\n  \""grid.452834.c\"",\n  \""grid.449392.1\""\n]"", ""[\n  \""grid.417969.4\"",\n  \""grid.466775.1\""\n]""]",
category_icrp_cso,VARIANT,,[],
