column_name,column_type,column_description,sample_value,ref_key
fax,TEXT,,"[""030-0076545"", ""(5) 555-3745"", """"]",
customerid,TEXT,,"[""ALFKI"", ""ANATR"", ""ANTON""]",
address,TEXT,,"[""Obere Str. 57"", ""Avda. de la Constitución 2222"", ""Mataderos  2312""]",
contacttitle,TEXT,,"[""Sales Representative"", ""Owner"", ""Order Administrator""]",
region,TEXT,,"[""""]",
phone,TEXT,,"[""030-0074321"", ""(5) 555-4729"", ""(5) 555-3932""]",
country,TEXT,,"[""Germany"", ""Mexico"", ""Sweden""]",
city,TEXT,,"[""Berlin"", ""México D.F."", ""Luleå""]",
postalcode,TEXT,,"[""12209"", ""05021"", ""05023""]",
companyname,TEXT,,"[""Alfreds Futterkiste"", ""Ana Trujillo Emparedados y helados"", ""Antonio Moreno Taquería""]",
contactname,TEXT,,"[""Maria Anders"", ""Ana Trujillo"", ""Antonio Moreno""]",
