column_name,column_type,column_description,sample_value,ref_key
display_name,TEXT,,"[""Jaideep Datta"", ""Roland Zhou"", ""Nizar Driouich""]",
profile_image_url,TEXT,,"[""https://www.gravatar.com/avatar/9a78031187f403ddbdd4a98498324819?s=128&d=identicon&r=PG&f=1"", ""https://graph.facebook.com/100002177295288/picture?type=large"", ""https://graph.facebook.com/1582610258/picture?type=large""]",
last_access_date,NUMBER,,"[1647675999303000, 1458871817860000, 1565563339513000]",
views,NUMBER,,[0],
about_me,TEXT,,[],
id,NUMBER,,"[4391515, 4398511, 4406201]",
up_votes,NUMBER,,[0],
reputation,NUMBER,,[1],
age,TEXT,,[],
website_url,TEXT,,[],
down_votes,NUMBER,,[0],
creation_date,NUMBER,,"[1419420461190000, 1419710146767000, 1419961433747000]",
location,TEXT,,[],
