column_name,column_type,column_description,sample_value,ref_key
state,TEXT,"The state where the home health agency is located, as reported in POS file. The fifty U.S. states and the District of Columbia are reported by the state postal abbreviation.","[""FL"", ""NY"", ""AK""]",
total_hha_medicare_payment_amount_non_lupa,NUMBER,Total amount that Medicare paid for non-LUPA episodes. Home health services do not have any cost-sharing requirements and the Medicare payment amount will equal the allowed amount.,"[1748362, 282100, 12667998]",
total_lupa_episodes,NUMBER,Total count of low utilization payment amount episodes provided by a specific HHA in the calendar year.,"[16, 27, 259]",
distinct_users_non_lupa,NUMBER,Number of distinct Medicare beneficiaries receiving at least one non-LUPA home health episode in the calendar year. Beneficiaries may receive multiple home health episodes per year but are only counted once in this field.,"[202, 38, 2310]",
provider_id,TEXT,The 6-digit identification number for the home health agency on the claim.,"[""108302"", ""108379"", ""337290""]",
agency_name,TEXT,"The home health agency name, as reported in the POS file.","[""VIRGIN HEALTH CORPORATION INC"", ""PATIENT'S CHOICE HOME HEALTH CARE INC"", ""AMERICARE CERTIFIED SPECIAL SERVICES, INC CHHA""]",
outlier_payments_as_a_percent_of_medicare_payment_amount_non_lupa,NUMBER,The percent of total Medicare payments for non-LUPA episodes paid to an HHA for outlier episodes.,"[10, 0]",
total_episodes_non_lupa,NUMBER,Total count of non-LUPA episodes provided by a specific home health agency or in a unique HHRG category in the calendar year.,"[568, 96, 3148]",
street_address,TEXT,"The home health agency address, as reported in the POS file.","[""7235 CORPORATE CENTER DR BAY H"", ""10300 SUNSET DRIVE SUITE 310"", ""5923 STRICKLAND AVENUE""]",
total_hha_medicare_standard_payment_amount_non_lupa,NUMBER,Total amount that Medicare paid for non-LUPA episodes adjusted for geographic differences in payment rates.,"[1613563, 255475, 9482140]",
zip_code,NUMBER,"The home health agency’s zip code, as reported in the POS file.","[33126, 33184, 11234]",
total_hha_medicare_payment_amount_for_lupas,NUMBER,Total amount that Medicare paid for LUPA episodes provided by a specific HHA in the calendar year.,"[5033, 10878, 108050]",
city,TEXT,"The city where the home health agency is located, as reported in the POS file.","[""MIAMI"", ""BROOKLYN"", ""FAIRBANKS""]",
total_hha_charge_amount_non_lupa,NUMBER,Total charges that the home health agency submitted for non-LUPA episodes.,"[3925897, 488807, 14112445]",
