column_name,column_type,column_description,sample_value,ref_key
observation_date,DATE,,"[""2010-08-07"", ""2010-09-06"", ""2009-08-26""]",
value_as_concept_id,NUMBER,,[0],
observation_source_concept_id,NUMBER,,[45890970],
unit_concept_id,NUMBER,,[],
observation_source_value,TEXT,,"[""V640""]",
unit_source_value,TEXT,,[],
value_as_number,FLOAT,,[],
qualifier_concept_id,NUMBER,,[],
person_id,NUMBER,,"[1536635, 268962, 1947728]",
value_as_string,TEXT,,[],
observation_concept_id,NUMBER,,[0],
observation_id,NUMBER,,"[24779538, 4333984, 31404691]",
visit_occurrence_id,NUMBER,,"[73717194, 12897151, 93421672]",
visit_detail_id,NUMBER,,[],
observation_datetime,NUMBER,,[],
observation_type_concept_id,NUMBER,,[38000282],
qualifier_source_value,TEXT,,[],
provider_id,NUMBER,,"[41688, 53979, 689]",
