column_name,column_type,column_description,sample_value,ref_key
ethnicity_concept_id,NUMBER,,[38003564],
birth_datetime,NUMBER,,[],
ethnicity_source_concept_id,NUMBER,,[],
day_of_birth,NUMBER,,[1],
gender_concept_id,NUMBER,,[8507],
location_id,NUMBER,,"[890, 1650, 1218]",
month_of_birth,NUMBER,,[1],
race_source_value,TEXT,,"[""1""]",
person_source_value,TEXT,,"[""47DCF141BA90EC23"", ""FCDC108533101864"", ""61E0F8FDB14039D7""]",
ethnicity_source_value,TEXT,,"[""1""]",
year_of_birth,NUMBER,,"[1912, 1913, 1964]",
person_id,NUMBER,,"[149112, 1860108, 1789608]",
gender_source_value,TEXT,,"[""1""]",
race_concept_id,NUMBER,,[8527],
gender_source_concept_id,NUMBER,,[],
provider_id,NUMBER,,[],
care_site_id,NUMBER,,[],
race_source_concept_id,NUMBER,,[],
