column_name,column_type,column_description,sample_value,ref_key
condition_end_date,DATE,,"[""2009-10-09"", ""2008-05-30"", ""2010-01-15""]",
provider_id,NUMBER,,"[34572, 294074, 368798]",
condition_concept_id,NUMBER,,[136656],
condition_status_concept_id,NUMBER,,[],
person_id,NUMBER,,"[1260944, 855397, 2052084]",
condition_end_datetime,NUMBER,,[],
condition_start_date,DATE,,"[""2009-10-09"", ""2008-05-30"", ""2010-01-15""]",
condition_type_concept_id,NUMBER,,[38000230],
condition_source_value,TEXT,,"[""20420"", ""20421""]",
visit_detail_id,NUMBER,,[],
condition_start_datetime,NUMBER,,[],
condition_status_source_value,TEXT,,[],
condition_source_concept_id,NUMBER,,"[44822908, 44833337]",
visit_occurrence_id,NUMBER,,"[60491526, 41043805, 98445994]",
condition_occurrence_id,NUMBER,,"[156685947, 106321694, 255010134]",
stop_reason,TEXT,,[],
