column_name,column_type,column_description,sample_value,ref_key
nppes_provider_street2,TEXT,Street Address 2 of the Provider,"[""SHAPIRO 5, SUITE B"", ""SOUTH SHORE HOSPITAL"", ""SUITE 22A WEST""]",
medicare_participation_indicator,TEXT,Medicare Participation Indicator,"[""Y""]",
nppes_provider_mi,TEXT,Middle Initial of the Provider,"[""E"", ""C""]",
bene_day_srvc_cnt,NUMBER,Number of Distinct Medicare Beneficiary/Per Day Services,"[313, 1111, 238]",
hcpcs_description,TEXT,HCPCS Description,"[""Subsequent hospital inpatient care, typically 25 minutes per day""]",
nppes_entity_code,TEXT,Entity Type of the Provider,"[""I""]",
average_submitted_chrg_amt,FLOAT,Average Submitted Charge Amount,"[250.7284345, 180.0, 225.23529412]",
nppes_provider_first_name,TEXT,First Name of the Provider,"[""SUNENA"", ""JESSICA"", ""ANDREW""]",
bene_unique_cnt,NUMBER,Number of Medicare Beneficiaries,"[118, 418, 111]",
provider_type,TEXT,Provider Type of the Provider,"[""Internal Medicine""]",
nppes_provider_last_org_name,TEXT,Last Name/Organization Name of the Provider,"[""TEWANI"", ""VIOLA"", ""AHN""]",
nppes_provider_city,TEXT,City of the Provider,"[""BOSTON"", ""SOUTH WEYMOUTH"", ""MANCHESTER""]",
average_medicare_payment_amt,FLOAT,Average Medicare Payment Amount,"[58.863003195, 58.550882088, 56.725588235]",
hcpcs_drug_indicator,TEXT,Identifies HCPCS As Drug Included in the ASP Drug List,"[""N""]",
place_of_service,TEXT,Place of Service,"[""F""]",
nppes_provider_street1,TEXT,Street Address 1 of the Provider,"[""725 ALBANY ST"", ""55 FOGG RD"", ""401 PARK DR""]",
average_medicare_standard_amt,FLOAT,Average Medicare Standardized Payment Amount,"[56.538434505, 56.193672367, 55.436596639]",
line_srvc_cnt,FLOAT,Number of Services,"[313.0, 1111.0, 238.0]",
nppes_provider_zip,TEXT,Zip Code of the Provider,"[""021182526"", ""021902432"", ""022153325""]",
hcpcs_code,TEXT,HCPCS Code,"[""99232""]",
nppes_provider_state,TEXT,State Code of the Provider,"[""MA"", ""NH""]",
average_medicare_allowed_amt,FLOAT,Average Medicare Allowed Amount,"[75.38, 72.99]",
nppes_provider_gender,TEXT,Gender of the Provider,"[""F"", ""M""]",
npi,TEXT,National Provider Identifier,"[""1558682872"", ""1144497025"", ""1730291402""]",
nppes_provider_country,TEXT,Country Code of the Provider,"[""US""]",
nppes_credentials,TEXT,Credentials of the Provider,"[""M.D."", ""MD""]",
