column_name,column_type,column_description,sample_value,ref_key
all_tags,VARIANT,,"[""[]""]",
osm_timestamp,NUMBER,,"[1392568879000000, 1414445598000000, 1591359495000000]",
changeset,NUMBER,,"[20598736, 26370845, 86244540]",
visible,BOOLEAN,,[true],
geometry,BINARY,,[],
latitude,NUMBER,,"[""47.590118100"", ""41.831882000"", ""18.380341100""]",
username,TEXT,,"[""wolfgang nister"", ""workshopaccount"", ""yohann-benmalek""]",
version,NUMBER,,[1],
longitude,NUMBER,,"[""13.732555100"", ""59.691949100"", ""-72.513331300""]",
id,NUMBER,,"[2675154110, 3153341975, 7595528109]",
