column_name,column_type,column_description,sample_value,ref_key
view_count,TEXT,,[],
owner_user_id,NUMBER,,"[230513, 673730, 458259]",
tags,TEXT,,[],
score,NUMBER,,[5],
owner_display_name,TEXT,,[],
answer_count,TEXT,,[],
last_activity_date,NUMBER,,"[1324742605003000, 1320402813217000, 1320429579230000]",
last_editor_user_id,NUMBER,,"[-1.0, 458259.0]",
last_editor_display_name,TEXT,,[],
favorite_count,TEXT,,[],
post_type_id,NUMBER,,[2],
community_owned_date,NUMBER,,[],
accepted_answer_id,TEXT,,[],
comment_count,NUMBER,,[5],
body,TEXT,,"[""<p>A seg fault occurs when the call stack gets too big - i.e. too many levels of recursion.</p>\n\n<p>In your case, this means the condition <code>(new - old) &lt; accurate</code> will always evaluate to false - well, maybe not always, but enough times to bloat the call stack.</p>\n\n<p>Testing your code I see that <code>new</code>(probably not a good variable name choice) keeps growing until it exceeds the limits of float. Your algorithm is probably wrong.</p>"", ""<p>Try it to see:</p>\n\n<pre><code>perl -E '@ar = (10,11,12,42);say $ar[1,2,3]'\n42\n</code></pre>\n\n<p>1,2,3 is a list. In scalar context, it returns its last member.</p>""]",
parent_id,NUMBER,,"[8002445, 8007808, 8013278]",
id,NUMBER,,"[8005006, 8007951, 8013730]",
title,TEXT,,[],
creation_date,NUMBER,,"[1320382370613000, 1320402813217000, 1320429272833000]",
last_edit_date,NUMBER,,"[1495535386917000.0, 1320429579230000.0, 1592644375060000.0]",
