column_name,column_type,column_description,sample_value,ref_key
text,TEXT,,"[""right, I too can make assertions with no evidence to back them up.<p>If that&#x27;s really your bar, then we don&#x27;t have much more to discuss."", ""We agree on that, my point is that C++ does it via libraries, Rust does it by hiding unsafe blocks behind interfaces (aka libraries).<p>Time will tell which approach is ultimately superior (if either one of them is actually better), but until the it isn&#x27;t clear that the Rust approach is statistically better than the C++ approach.<p>Ultimately the advantage Rust has is the ability to possibly provide better 3rd party tooling that will enable developers to make the right decisions more often than C++ does.  Consider a tool that runs on code checkin that spits out a report of all sites where code that manipulates state that could affect an unsafe block was changed&#x2F;written so that developers could then have a very focused peer review of the code to ensure the safe code doesn&#x27;t put the state in such a spot that it causes problems.<p>I think in this way Rust may eventually be shown to be better than C++, but then again, maybe not."", ""I&#x27;m criticizing Rust&#x27;s error handling strategy. I shouldn&#x27;t have to defend it at the same time. To be clear: everything is a trade-off. I don&#x27;t think it&#x27;s fair to claim that I don&#x27;t think trade-offs exist merely because I haven&#x27;t enumerated the scant good sides of the specific trade-off Rust made""]",
type,TEXT,,"[""comment""]",
post_id,NUMBER,,"[12969014, 12908599, 12854877]",
dead,BOOLEAN,,[],
level,NUMBER,,[16],
time,NUMBER,,"[1479602987, 1479603245, 1479351571]",
title,TEXT,,[],
timestamp,NUMBER,,"[1479602987000000, 1479603245000000, 1479351571000000]",
score,NUMBER,,[],
by,TEXT,,"[""braveo"", ""quotemstr"", ""EdHominem""]",
parent,NUMBER,,"[12986916, 12988881, 12973846]",
ranking,NUMBER,,[],
descendants,NUMBER,,[],
deleted,BOOLEAN,,[],
month,DATE,,"[""2016-11-01""]",
url,TEXT,,[],
id,NUMBER,,"[12996625, 12996645, 12973868]",
