column_name,column_type,column_description,sample_value,ref_key
view_count,TEXT,,[],
owner_display_name,TEXT,,[],
answer_count,TEXT,,[],
creation_date,NUMBER,,"[1289567414273000, 1280773367767000, 1298942026040000]",
accepted_answer_id,TEXT,,[],
last_activity_date,NUMBER,,"[1289576937207000, 1289576937237000, 1280773367767000]",
last_editor_display_name,TEXT,,"[""Roger Pate""]",
comment_count,NUMBER,,[0],
score,NUMBER,,[0],
body,TEXT,,"[""<p><a href=\""http://en.wikipedia.org/wiki/Argument-dependent_name_lookup\"" rel=\""nofollow\"">ADL</a> is mostly associated with <a href=\""/tags/c++/info\"">C++</a>.</p>"", ""ADL is argument-dependent lookup, sometimes called Koenig lookup."", ""<p>Emacs Lisp is the extension language for the GNU Emacs text editor, and in fact, most of the functionality of Emacs is implemented using Emacs Lisp.  Users generally customize Emacs' behavior by adding Emacs Lisp statements to their .emacs, or writing separate packages.  A guide to learning Emacs Lisp for non-programmers can be found here.</p>\n\n<p>Emacs Lisp differs from most other lisps in two main ways:</p>\n\n<p>It has special features for scanning and parsing text, </p>""]",
post_type_id,NUMBER,,[3],
title,TEXT,,[],
tags,TEXT,,[],
parent_id,TEXT,,[],
community_owned_date,NUMBER,,[],
last_editor_user_id,NUMBER,,"[6148.0, 7173.0]",
owner_user_id,NUMBER,,[-1],
last_edit_date,NUMBER,,"[1289576937207000, 1289576937237000, 1280773367767000]",
id,NUMBER,,"[4164933, 4164934, 3625171]",
favorite_count,TEXT,,[],
