column_name,column_type,column_description,sample_value,ref_key
gene_description,TEXT,,"[""cytochrome c oxidase subunit I""]",
study_name,TEXT,,"[""AML Ex Vivo Drug Response - Primary Cohort - Proteome""]",
uniprotkb_id,TEXT,,"[""P00395""]",
case_id,TEXT,,"[""6a320878-e4fd-4cf2-8639-b01352acd5cf"", ""d05e193d-6d8d-437b-8f72-ed0b915a58af"", ""36506ff4-d802-4a8b-9f4d-0380f5e0383e""]",
chromosome,TEXT,,"[""MT""]",
gene_id,TEXT,,"[""f7b24772-b814-11e8-907f-0a2705229b82""]",
proteins,TEXT,,"[""P00395;YP_003024028.1""]",
aliquot_id,TEXT,,"[""f91c04b3-593b-4252-b1c4-5767e200df14"", ""18f0285e-e800-4952-b96e-6fbe1b500bc2"", ""0f256a2e-10a6-46fa-8d4f-24ab5bd490e1""]",
assays,TEXT,,[],
authority_gene_id,TEXT,,"[""7419""]",
NCBI_gene_id,TEXT,,"[""4512""]",
gene_symbol,TEXT,,"[""COX1""]",
authority,TEXT,,"[""HGNC""]",
protein_abundance_log2ratio,FLOAT,,"[-0.141, 0.3478, -0.3816]",
uniprotkb_ids,TEXT,,"[""P00395""]",
locus,TEXT,,"[""-""]",
sample_id,TEXT,,"[""aa8dd03f-5015-418c-b9f2-9bdd96899082"", ""d543bb75-f656-4834-8b0e-6b3b9bdba9c9"", ""11e50d49-2870-4327-9316-4c69a4622ee9""]",
aliquot_submitter_id,TEXT,,"[""14-00488-1"", ""12-00211-1"", ""15-00464-1""]",
organism,TEXT,,"[""Homo sapiens""]",
aliquot_run_metadata_id,TEXT,,"[""923af834-5cee-4402-b587-059ea6582590"", ""7345d6ff-7251-4bb6-8db2-dd41124568de"", ""01abe21f-9f29-4ec4-b4dc-6af0e8808cfd""]",
