column_name,column_type,column_description,sample_value,ref_key
copy_number,NUMBER,,"[14, 44, 12]",
sample_barcode,TEXT,,"[""C3L-00017-02"", ""C3L-00094-03"", ""C3L-00098-02""]",
sample_gdc_id,TEXT,,"[""111b058e-22ed-4f30-aed6-9a67f190b754"", ""1f9c6b1c-7edd-4297-82ea-9f7bac608119"", ""f8756add-b285-4a9b-bd68-0d53e845919f""]",
start_pos,NUMBER,,"[37722738, 38808259, 70248146]",
file_gdc_id,TEXT,,"[""0c7d645e-0168-4103-8fa0-340dde83458b"", ""14b17391-6be8-433a-aa5a-9b70ce422d19"", ""1a1fca6d-2967-4f07-bf96-4211ffd627f0""]",
major_copy_number,NUMBER,,"[13, 42, 9]",
aliquot_barcode,TEXT,,"[""CPT0000250005"", ""CPT0000920005"", ""CPT0000980005""]",
end_pos,NUMBER,,"[38311181, 38854829, 70905720]",
project_short_name,TEXT,,"[""CPTAC-3""]",
aliquot_gdc_id,TEXT,,"[""90daf6b6-b405-431c-bb0d-6f52df3e6ef9"", ""f4ce09d1-5d07-486d-9571-594f91df3a2c"", ""40c0a0d3-bdfd-4fa1-9aaa-9e8c747cc53c""]",
chromosome,TEXT,,"[""chr8"", ""chr7"", ""chr14""]",
minor_copy_number,NUMBER,,"[1, 2, 3]",
primary_site,TEXT,,"[""Pancreas"", ""Bronchus and lung"", ""Uterus, NOS""]",
case_gdc_id,TEXT,,"[""d0a4a77b-3676-490b-9058-22509098cb27"", ""f15523ea-976e-4724-a26c-45a65ca7fb8e"", ""31934600-36d6-40eb-88bf-31daa639d039""]",
case_barcode,TEXT,,"[""C3L-00017"", ""C3L-00094"", ""C3L-00098""]",
