column_name,column_type,column_description,sample_value,ref_key
diagnosis_id,TEXT,,"[""e928c647-e667-4334-ae3f-d40a6b0e7cbd"", ""6b5f5746-6c08-4f9a-b6a1-c4f67483e4c0"", ""3282cb40-0a5d-11eb-bc0e-0aad30af8a83""]",
gender,TEXT,,[],
figo_stage,TEXT,,[],
case_id,TEXT,,"[""6b882756-f4dd-4ced-8d22-61a123dfc3f1"", ""b7dd9263-594e-4fc7-b808-d09fef308f04"", ""328005a9-0a5d-11eb-bc0e-0aad30af8a83""]",
tumor_stage,TEXT,,[],
days_to_last_follow_up,NUMBER,,[],
demographic_id,TEXT,,"[""52e228b0-ecf8-4686-8614-49e1bac994a0"", ""46a37112-d63e-49ee-a597-eb1ccc80596d"", ""32834cb1-0a5d-11eb-bc0e-0aad30af8a83""]",
primary_diagnosis,TEXT,,[],
tissue_or_organ_of_origin,TEXT,,"[""Breast, NOS""]",
days_to_last_known_disease_status,NUMBER,,[],
days_to_recurrence,NUMBER,,[],
ajcc_pathologic_stage,TEXT,,[],
project_submitter_id,TEXT,,"[""CPTAC2 Retrospective"", ""CPTAC-2""]",
primary_site,TEXT,,"[""Breast""]",
prior_malignancy,BOOLEAN,,[],
morphology,TEXT,,[],
ethnicity,TEXT,,[],
demographic_submitter_id,TEXT,,"[""JX0150-DM"", ""JX0169-DM"", ""P5-DM""]",
disease_type,TEXT,,"[""Other"", ""Breast Invasive Carcinoma""]",
case_submitter_id,TEXT,,"[""JX0150"", ""JX0169"", ""P5""]",
race,TEXT,,[],
diagnosis_submitter_id,TEXT,,"[""JX0150-DX"", ""JX0169-DX"", ""P5-DX""]",
age_at_diagnosis,NUMBER,,[],
