column_name,column_type,column_description,sample_value,ref_key
text,VARIANT,,[],
name,VARIANT,,"[""[\n  {\n    \""family\"": \""Predovic534\"",\n    \""given\"": [\n      \""Samuel331\""\n    ],\n    \""prefix\"": [\n      \""Dr.\""\n    ],\n    \""suffix\"": []\n  }\n]"", ""[\n  {\n    \""family\"": \""Stark857\"",\n    \""given\"": [\n      \""Antonia30\""\n    ],\n    \""prefix\"": [\n      \""Dr.\""\n    ],\n    \""suffix\"": []\n  }\n]"", ""[\n  {\n    \""family\"": \""Haley279\"",\n    \""given\"": [\n      \""Brain142\""\n    ],\n    \""prefix\"": [\n      \""Dr.\""\n    ],\n    \""suffix\"": []\n  }\n]""]",
telecom,VARIANT,,"[""[]""]",
id,TEXT,,"[""02e8d822-b33c-439f-8f59-af9ff74c3cba"", ""05d54479-b5ae-4235-8d81-61c44ab013c8"", ""0d509575-75b7-4071-a923-0263aed49f1e""]",
identifier,VARIANT,,"[""[\n  {\n    \""system\"": \""http://hl7.org/fhir/sid/us-npi\"",\n    \""value\"": \""350\""\n  }\n]"", ""[\n  {\n    \""system\"": \""http://hl7.org/fhir/sid/us-npi\"",\n    \""value\"": \""60\""\n  }\n]"", ""[\n  {\n    \""system\"": \""http://hl7.org/fhir/sid/us-npi\"",\n    \""value\"": \""93460\""\n  }\n]""]",
address,VARIANT,,"[""[\n  {\n    \""city\"": \""W CONCORD\"",\n    \""country\"": \""US\"",\n    \""line\"": [\n      \""133 OLD ROAD TO 9 ACRE CORNER\""\n    ],\n    \""postalCode\"": \""01742\"",\n    \""state\"": \""MA\""\n  }\n]"", ""[\n  {\n    \""city\"": \""NORTHAMPTON\"",\n    \""country\"": \""US\"",\n    \""line\"": [\n      \""30 LOCUST STREET\""\n    ],\n    \""postalCode\"": \""01060\"",\n    \""state\"": \""MA\""\n  }\n]"", ""[\n  {\n    \""city\"": \""HARWICH\"",\n    \""country\"": \""US\"",\n    \""line\"": [\n      \""525 LONG POND DRIVE\""\n    ],\n    \""postalCode\"": \""2645\"",\n    \""state\"": \""MA\""\n  }\n]""]",
qualification,VARIANT,,"[""[]""]",
implicitRules,TEXT,,[],
photo,VARIANT,,"[""[]""]",
communication,VARIANT,,"[""[]""]",
active,BOOLEAN,,[true],
gender,TEXT,,"[""male""]",
birthDate,TEXT,,[],
meta,VARIANT,,[],
language,TEXT,,[],
