column_name,column_type,column_description,sample_value,ref_key
all_tags,VARIANT,,"[""[]""]",
changeset,NUMBER,,"[21119993, 13957937, 13181552]",
longitude,NUMBER,,"[""3.342431700"", ""3.566249000"", ""3.472964800""]",
username,TEXT,,"[""lodde1949""]",
latitude,NUMBER,,"[""50.747601900"", ""50.807488600"", ""50.934549900""]",
id,NUMBER,,"[2719410933, 2024704316, 1923480350]",
osm_timestamp,NUMBER,,"[1394901096000000, 1353500660000000, 1348134836000000]",
geometry,BINARY,,"[""bytearray(b'\\x01\\x01\\x00\\x00\\x00\\xd4\\xe8\\xc4\\xd4L\\xbd\\n@\\xb8vGk\\xb1_I@')"", ""bytearray(b'\\x01\\x01\\x00\\x00\\x00A$C\\x8e\\xad\\x87\\x0c@GrT\\xc9[gI@')"", ""bytearray(b'\\x01\\x01\\x00\\x00\\x00\\x01F\\xe1\\xc4\\xa1\\xc8\\x0b@s}\\xc4T\\x9fwI@')""]",
visible,BOOLEAN,,[true],
version,NUMBER,,[1],
