column_name,column_type,column_description,sample_value,ref_key
stop_reason,TEXT,,[],
visit_occurrence_id,NUMBER,,"[12354982, 85515515, 97104696]",
drug_exposure_start_datetime,NUMBER,,[],
visit_detail_id,NUMBER,,[],
drug_concept_id,NUMBER,,"[1301125, 0, 903963]",
drug_source_value,TEXT,,"[""Q4081"", ""J1756"", ""J3301""]",
drug_type_concept_id,NUMBER,,[38000175],
drug_exposure_end_date,DATE,,"[""2009-08-04"", ""2010-04-17""]",
drug_exposure_id,NUMBER,,"[13964807, 96570304, 109651773]",
drug_source_concept_id,NUMBER,,"[2720773, 2718450, 2718617]",
sig,TEXT,,[],
quantity,FLOAT,,[],
person_id,NUMBER,,"[257434, 1782665, 2024171]",
refills,NUMBER,,[],
lot_number,TEXT,,[],
provider_id,NUMBER,,"[3610, 136032, 120157]",
drug_exposure_start_date,DATE,,"[""2009-07-05"", ""2010-03-18""]",
drug_exposure_end_datetime,NUMBER,,[],
dose_unit_source_value,TEXT,,[],
verbatim_end_date,DATE,,[],
days_supply,NUMBER,,[],
route_concept_id,NUMBER,,[],
route_source_value,TEXT,,[],
