column_name,column_type,column_description,sample_value,ref_key
provider_business_mailing_address_city_name,TEXT,,"[""MANKATO"", ""LITTLETON"", ""EVANSVILLE""]",
other_provider_identifier_state_14,TEXT,,"[""NY""]",
other_provider_identifier_19,TEXT,,[],
other_provider_identifier_state_43,TEXT,,[],
other_provider_identifier_type_code_17,TEXT,,[],
other_provider_identifier_4,TEXT,,"[""140738"", ""4230078""]",
other_provider_identifier_issuer_50,TEXT,,[],
other_provider_identifier_type_code_43,TEXT,,[],
other_provider_identifier_type_code_23,TEXT,,[],
healthcare_provider_taxonomy_code_5,TEXT,,[],
other_provider_identifier_type_code_20,TEXT,,[],
provider_license_number_state_code_7,TEXT,,[],
other_provider_identifier_issuer_12,TEXT,,"[""EMPIRE STATE PLAN (NYS)""]",
other_provider_identifier_35,TEXT,,[],
other_provider_identifier_issuer_8,TEXT,,"[""RR MEDICARE"", ""PHCS""]",
other_provider_identifier_issuer_43,TEXT,,[],
other_provider_identifier_issuer_24,TEXT,,[],
other_provider_identifier_type_code_26,TEXT,,[],
other_provider_identifier_type_code_21,TEXT,,[],
other_provider_identifier_type_code_8,TEXT,,"[""01""]",
other_provider_identifier_type_code_14,TEXT,,"[""01""]",
healthcare_provider_primary_taxonomy_switch_3,TEXT,,[],
other_provider_identifier_type_code_34,TEXT,,[],
other_provider_identifier_state_7,TEXT,,"[""MN"", ""NY""]",
other_provider_identifier_issuer_31,TEXT,,[],
provider_middle_name,TEXT,,"[""R"", ""T"", ""R.""]",
other_provider_identifier_type_code_46,TEXT,,[],
provider_business_mailing_address_fax_number,TEXT,,"[""3037590864"", ""8124523403"", ""9146826403""]",
other_provider_identifier_state_10,TEXT,,"[""NY""]",
other_provider_identifier_type_code_24,TEXT,,[],
other_provider_identifier_issuer_1,TEXT,,"[""MEDICA"", ""RAILROAD MEDICARE""]",
other_provider_identifier_12,TEXT,,"[""133884168""]",
provider_other_credential_text,TEXT,,[],
other_provider_identifier_issuer_4,TEXT,,"[""UCARE"", ""AETNA NON HMO""]",
other_provider_identifier_type_code_31,TEXT,,[],
other_provider_identifier_37,TEXT,,[],
