column_name,column_type,column_description,sample_value,ref_key
rowguid,TEXT,,"[""79b65321-39ca-4115-9cba-8fe0903e12e6"", ""738dc42d-d03b-48a1-9822-f95a67ea7389"", ""4a1ecfc0-cc3a-4740-b028-1c50bb48711c""]",
STATUS,TEXT,,"[""5""]",
comment,TEXT,,"[""""]",
customerid,NUMBER,,"[29825, 29672, 29994]",
currencyrateid,TEXT,,"["""", ""4""]",
territoryid,NUMBER,,"[5, 6, 1]",
totaldue,FLOAT,,"[23153.2339, 1457.3288, 32474.9324]",
revisionnumber,NUMBER,,[8],
salesorderid,NUMBER,,"[43659, 43660, 43662]",
purchaseordernumber,TEXT,,"[""PO522145787"", ""PO18850127500"", ""PO18444174044""]",
onlineorderflag,TEXT,,"[""f""]",
freight,FLOAT,,"[616.0984, 38.8276, 867.2389]",
accountnumber,TEXT,,"[""10-4020-000676"", ""10-4020-000117"", ""10-4020-000227""]",
duedate,TEXT,,"[""2011-06-12 00:00:00""]",
shipmethodid,NUMBER,,[5],
orderdate,TEXT,,"[""2011-05-31 00:00:00""]",
creditcardid,TEXT,,"[""16281"", ""5618"", ""10456""]",
billtoaddressid,NUMBER,,"[985, 921, 482]",
creditcardapprovalcode,TEXT,,"[""105041Vi84182"", ""115213Vi29411"", ""125295Vi53935""]",
shiptoaddressid,NUMBER,,"[985, 921, 482]",
taxamt,FLOAT,,"[1971.5149, 124.2483, 2775.1646]",
subtotal,FLOAT,,"[20565.6206, 1294.2529, 28832.5289]",
modifieddate,TEXT,,"[""2011-06-07 00:00:00""]",
shipdate,TEXT,,"[""2011-06-07 00:00:00""]",
salespersonid,TEXT,,"[""279"", ""282"", ""280""]",
