column_name,column_type,column_description,sample_value,ref_key
RunPosition,FLOAT,,[],
DeliveryInstructions,TEXT,,"[""Unit 20, 231 Kaulina Street"", ""Unit 115, 232 Abbasi Avenue"", ""Suite 56, 1750 Lampsa Road""]",
LastEditedWhen,TEXT,,"[""2016-02-12 07:00:00.0000000"", ""2016-01-08 07:00:00.0000000"", ""2016-05-14 07:00:00.0000000""]",
ConfirmedReceivedBy,TEXT,,"[""Anda Liepa"", ""Nils Kalnins"", ""Parsa Reuser""]",
ContactPersonID,NUMBER,,"[2227, 1075, 2005]",
IsCreditNote,NUMBER,,[0],
TotalChillerItems,NUMBER,,[1],
SalespersonPersonID,NUMBER,,"[7, 8, 6]",
DeliveryRun,FLOAT,,[],
DeliveryMethodID,NUMBER,,[3],
InternalComments,FLOAT,,[],
BillToCustomerID,NUMBER,,"[401, 1, 1000]",
CustomerID,NUMBER,,"[514, 38, 403]",
Comments,FLOAT,,[],
PackedByPersonID,NUMBER,,"[18, 15, 12]",
TotalDryItems,NUMBER,,[0],
AccountsPersonID,NUMBER,,"[2001, 1001, 3200]",
InvoiceDate,TEXT,,"[""2016-02-11"", ""2016-01-07"", ""2016-05-13""]",
CreditNoteReason,FLOAT,,[],
ReturnedDeliveryData,TEXT,,"[""{\""Events\"": [{ \""Event\"":\""Ready for collection\"",\""EventTime\"":\""2016-02-11T12:00:00\"",\""ConNote\"":\""EAN-125-64742\""},{ \""Event\"":\""DeliveryAttempt\"",\""EventTime\"":\""2016-02-12T07:40:00\"",\""ConNote\"":\""EAN-125-64742\"",\""DriverID\"":11,\""Latitude\"":43.5475771,\""Longitude\"":-71.4067385,\""Status\"":\""Delivered\""}],\""DeliveredWhen\"":\""2016-02-12T07:40:00\"",\""ReceivedBy\"":\""Anda Liepa\""}"", ""{\""Events\"": [{ \""Event\"":\""Ready for collection\"",\""EventTime\"":\""2016-01-07T12:00:00\"",\""ConNote\"":\""EAN-125-62774\""},{ \""Event\"":\""DeliveryAttempt\"",\""EventTime\"":\""2016-01-08T07:25:00\"",\""ConNote\"":\""EAN-125-62774\"",\""DriverID\"":19,\""Latitude\"":37.1425588,\""Longitude\"":-94.5107824,\""Comment\"":\""Receiver not present\""}],\""DeliveredWhen\"":\""2016-01-08T07:25:00\"",\""ReceivedBy\"":\""Nils Kalnins\""}"", ""{\""Events\"": [{ \""Event\"":\""Ready for collection\"",\""EventTime\"":\""2016-01-07T12:00:00\"",\""ConNote\"":\""EAN-125-62773\""},{ \""Event\"":\""DeliveryAttempt\"",\""EventTime\"":\""2016-01-08T07:20:00\"",\""ConNote\"":\""EAN-125-62773\"",\""DriverID\"":19,\""Latitude\"":33.2986656,\""Longitude\"":-111.2895709,\""Status\"":\""Delivered\""}],\""DeliveredWhen\"":\""2016-01-08T07:20:00\"",\""ReceivedBy\"":\""Parsa Reuser\""}""]",
InvoiceID,NUMBER,,"[63692, 61724, 61723]",
OrderID,NUMBER,,"[66440, 64377, 64376]",
LastEditedBy,NUMBER,,"[11, 19, 12]",
ConfirmedDeliveryTime,TEXT,,"[""2016-02-12 07:40:00.0000000"", ""2016-01-08 07:25:00.0000000"", ""2016-01-08 07:20:00.0000000""]",
CustomerPurchaseOrderNumber,NUMBER,,"[15472, 16661, 12084]",
