column_name,column_type,column_description,sample_value,ref_key
PostalAddressLine1,TEXT,,"[""PO Box 1012"", ""PO Box 8747"", ""PO Box 30920""]",
BankInternationalCode,NUMBER,,"[25868, 21569, 36214]",
PrimaryContactPersonID,NUMBER,,"[23, 35, 39]",
InternalComments,TEXT,,"[""NULL""]",
BankAccountCode,NUMBER,,"[358698, 654789, 325447]",
ValidTo,NUMBER,,[253402300799999999],
DeliveryLocation,FLOAT,,"[8.607660043233234e+52, 8.607660043233227e+52, 8.60766004323322e+52]",
FaxNumber,TEXT,,"[""(360) 555-0101"", ""(423) 555-0105"", ""(201) 555-0104""]",
ValidFrom,NUMBER,,[1356998700000000],
PostalAddressLine2,TEXT,,"[""Jolimont"", ""Westerfold"", ""Arlington""]",
SupplierID,NUMBER,,"[2, 8, 10]",
LastEditedBy,NUMBER,,[1],
DeliveryAddressLine2,TEXT,,"[""2934 Night Road"", ""949482 Miller Boulevard"", ""440 New Road""]",
SupplierReference,TEXT,,"[""B2084020"", ""JQ082304802"", ""ML0300202""]",
SupplierCategoryID,NUMBER,,"[2, 3, 4]",
DeliveryMethodID,TEXT,,"[""9"", ""10"", ""8""]",
DeliveryCityID,NUMBER,,"[13870, 17161, 7899]",
DeliveryAddressLine1,TEXT,,"[""Unit 2"", ""Suite 34"", ""Level 2""]",
BankAccountName,TEXT,,"[""Contoso Ltd"", ""Lucerne Publishing"", ""Northwind Electric Cars""]",
PostalPostalCode,NUMBER,,"[98253, 37659, 7860]",
BankAccountNumber,NUMBER,,"[4587965215, 3254123658, 3258786987]",
PaymentDays,NUMBER,,"[7, 30]",
PhoneNumber,TEXT,,"[""(360) 555-0100"", ""(423) 555-0103"", ""(201) 555-0105""]",
SupplierName,TEXT,,"[""Contoso, Ltd."", ""Lucerne Publishing"", ""Northwind Electric Cars""]",
PostalCityID,NUMBER,,"[13870, 17161, 7899]",
WebsiteURL,TEXT,,"[""http://www.contoso.com"", ""http://www.lucernepublishing.com"", ""http://www.northwindelectriccars.com""]",
DeliveryPostalCode,NUMBER,,"[98253, 37659, 7860]",
AlternateContactPersonID,NUMBER,,"[24, 36, 40]",
BankAccountBranch,TEXT,,"[""Woodgrove Bank Greenbank"", ""Woodgrove Bank Jonesborough"", ""Woodgrove Bank Crandon Lakes""]",
